min_covar,restart,ll_per_obs,n_iter,em_converged,health_ok,kept,is_winner,max_condition_number,min_eigenvalue,N,T,seed,covariance_type
0.01,8,-1.270029747041001,76,True,True,True,False,37.70056628681083,0.0013542961439691388,10,5000,51,full
0.01,9,-1.2700297472374051,99,True,True,True,False,37.700615417169224,0.0013542979313312623,10,5000,51,full
0.001,0,-1.2700297334438542,67,True,True,True,False,37.69221447872763,0.0013539922358171488,10,5000,51,full
0.001,1,-1.28491481643095,122,True,True,True,False,51.262839877141246,0.001996450907278103,10,5000,51,full
0.001,2,-1.2849161219840535,68,True,True,True,False,51.27093225920033,0.001997113063586359,10,5000,51,full
0.001,3,-1.2849161210356175,72,True,True,True,False,51.270800460249106,0.0019971020425636403,10,5000,51,full
0.001,4,-1.2849161207741928,80,True,True,True,False,51.27086085652368,0.0019971070951789543,10,5000,51,full
0.001,5,-1.2849148166565645,133,True,True,True,False,51.26286076305547,0.001996452620302495,10,5000,51,full
0.001,6,-1.2849148160292736,91,True,True,True,False,51.26287055524971,0.001996453581159904,10,5000,51,full
0.001,7,-1.2849148169335047,79,True,True,True,False,51.26319720028718,0.0019964809344814377,10,5000,51,full
0.001,8,-1.270029747100818,76,True,True,True,False,37.70058127395116,0.0013542966892084371,10,5000,51,full
0.001,9,-1.2700297472307487,99,True,True,True,False,37.700613771518036,0.0013542978714617664,10,5000,51,full
0.0001,0,-1.2700297334411985,67,True,True,True,True,37.69221815506686,0.0013539923696219169,10,5000,51,full
0.0001,1,-1.2849148164200785,122,True,True,True,False,51.26283878845263,0.0019964508178404927,10,5000,51,full
0.0001,2,-1.2849161219803509,68,True,True,True,False,51.27093159440775,0.0019971130079964243,10,5000,51,full
0.0001,3,-1.284916121034635,72,True,True,True,False,51.270800226420015,0.0019971020230062646,10,5000,51,full
0.0001,4,-1.2849161207584052,80,True,True,True,False,51.270859169427546,0.0019971069541145194,10,5000,51,full
0.0001,5,-1.2849148167330557,133,True,True,True,False,51.262868139976575,0.001996453226212867,10,5000,51,full
0.0001,6,-1.2849148165887234,90,True,True,True,False,51.26293898448578,0.001996459225645654,10,5000,51,full
0.0001,7,-1.284914816717069,79,True,True,True,False,51.26317137796386,0.0019964788075793696,10,5000,51,full
0.0001,8,-1.2700297471068682,76,True,True,True,False,37.700582793039345,0.001354296744473917,10,5000,51,full
0.0001,9,-1.2700297472302227,99,True,True,True,False,37.70061364595686,0.0013542978668934765,10,5000,51,full
0.01,0,-1.1222073504127634,98,True,True,True,True,40.10097905446384,0.001221338278031422,10,500,42,full
0.01,1,-1.1395809449311145,74,True,True,True,False,55.04651766594129,0.0019777736497977386,10,500,42,full
0.01,2,-1.1395806879958352,38,True,True,True,False,55.036995263461236,0.00197647880964842,10,500,42,full
0.01,3,-1.1395809494439462,66,True,True,True,False,55.046606603592366,0.0019777860402288264,10,500,42,full
0.01,4,-1.1395809376198545,72,True,True,True,False,55.04637202998405,0.0019777533833751555,10,500,42,full
0.01,5,-1.1395809400614998,70,True,True,True,False,55.046420886787054,0.0019777601807029577,10,500,42,full
0.01,6,-1.1395809399377332,63,True,True,True,False,55.04641839877536,0.001977759827682381,10,500,42,full
0.01,7,-1.1395809414216405,65,True,True,True,False,55.046448015904105,0.001977763959563069,10,500,42,full
0.01,8,-1.1395809500428737,61,True,True,True,False,55.04661837311142,0.0019777876881204273,10,500,42,full
0.01,9,-1.1395809396052212,55,True,True,True,False,55.0464122318402,0.001977759164237079,10,500,42,full
0.001,0,-1.1395806742436294,51,True,True,True,False,55.03581855913394,0.001976290658361932,10,500,42,full
0.001,1,-1.1395809448195144,74,True,True,True,False,55.0465154573903,0.0019777733422536954,10,500,42,full
0.001,2,-1.1395806922787017,37,True,True,True,False,55.03703162206679,0.001976493719673372,10,500,42,full
0.001,3,-1.1395809493614555,66,True,True,True,False,55.04660498483752,0.001977785814811635,10,500,42,full
0.001,4,-1.1395809494508427,71,True,True,True,False,55.04660676903107,0.001977786074225064,10,500,42,full
0.001,5,-1.139580939888167,70,True,True,True,False,55.04641742502678,0.0019777596986626086,10,500,42,full
0.001,6,-1.1395809423280892,63,True,True,True,False,55.04646603476123,0.0019777664604285136,10,500,42,full
0.001,7,-1.1395809414504932,65,True,True,True,False,55.046448590651,0.001977764039549342,10,500,42,full
0.001,8,-1.1395809500558527,61,True,True,True,False,55.04661862730074,0.0019777877234600496,10,500,42,full
0.001,9,-1.1395809428693482,55,True,True,True,False,55.04647728041155,0.0019777682222264594,10,500,42,full
0.0001,0,-1.139580674252491,50,True,True,True,False,55.035853689316745,0.001976295497779162,10,500,42,full
0.0001,1,-1.1395809448079806,74,True,True,True,False,55.04651522911023,0.001977773310465134,10,500,42,full
0.0001,2,-1.1395806927568102,37,True,True,True,False,55.03714196342252,0.0019765089637869297,10,500,42,full
0.0001,3,-1.1395809493534588,66,True,True,True,False,55.04660482787702,0.0019777857929531443,10,500,42,full
0.0001,4,-1.1395809491664834,71,True,True,True,False,55.04660118731275,0.0019777852967943353,10,500,42,full
0.0001,5,-1.1395809398702743,70,True,True,True,False,55.04641706747073,0.0019777596488759156,10,500,42,full
0.0001,6,-1.1395809426839738,63,True,True,True,False,55.04647310855648,0.0019777674453988845,10,500,42,full
0.0001,7,-1.1395809414534506,65,True,True,True,False,55.04644864940707,0.0019777640477266997,10,500,42,full
0.0001,8,-1.139580950059001,61,True,True,True,False,55.0466186891814,0.0019777877320709177,10,500,42,full
0.0001,9,-1.1395809432134003,55,True,True,True,False,55.046484113665464,0.001977769173785253,10,500,42,full
0.01,0,-1.055400716523065,78,True,True,True,False,58.79299502140919,0.0016975347471127917,10,500,43,full
0.01,1,-1.055400707139697,74,True,True,True,False,58.7925192069498,0.0016975150758226309,10,500,43,full
0.01,2,-1.055400715338707,74,True,True,True,False,58.792935308566484,0.0016975322781693817,10,500,43,full
0.01,3,-1.0554007191992603,71,True,True,True,False,58.79312956239155,0.0016975403099936174,10,500,43,full
0.01,4,-1.0554007130844545,81,True,True,True,False,58.7928213936095,0.001697527568465244,10,500,43,full
0.01,5,-1.0554007077352634,77,True,True,True,False,58.79254958339096,0.001697516331401809,10,500,43,full
0.01,6,-1.055400715131953,71,True,True,True,False,58.7929248874586,0.0016975318474163456,10,500,43,full
0.01,7,-1.055400709081375,77,True,True,True,False,58.79261818382109,0.0016975191673613181,10,500,43,full
0.01,8,-1.0346059151803126,65,True,True,True,False,42.29299893765084,0.0011822083673474724,10,500,43,full
0.01,9,-1.0554007138220045,70,True,True,True,False,58.79285870462435,0.0016975291110287655,10,500,43,full
0.001,0,-1.0554007161287298,78,True,True,True,False,58.792975153347165,0.0016975339256431324,10,500,43,full
0.001,1,-1.0554007206702372,73,True,True,True,False,58.79320332132149,0.001697543360063591,10,500,43,full
0.001,2,-1.0554007148116054,74,True,True,True,False,58.792908704058455,0.001697531178202515,10,500,43,full
0.001,3,-1.0554007191932335,71,True,True,True,False,58.79312926001442,0.001697540297492265,10,500,43,full
0.001,4,-1.055400712700436,81,True,True,True,False,58.79280195031806,0.001697526764612949,10,500,43,full
0.001,5,-1.055400707193788,77,True,True,True,False,58.79252195211917,0.0016975151891513508,10,500,43,full
0.001,6,-1.0554007151761837,71,True,True,True,False,58.7929271193365,0.0016975319396926422,10,500,43,full
0.001,7,-1.055400708906496,77,True,True,True,False,58.79260927961405,0.0016975187992588523,10,500,43,full
0.001,8,-1.0346059144825857,65,True,True,True,False,42.292054119723765,0.001182184487781064,10,500,43,full
0.001,9,-1.0554007135284038,70,True,True,True,False,58.79284385598168,0.0016975284971253767,10,500,43,full
0.0001,0,-1.05540071608796,78,True,True,True,False,58.79297309848431,0.0016975338406826955,10,500,43,full
0.0001,1,-1.055400720446787,73,True,True,True,False,58.79319213001732,0.0016975428973076154,10,500,43,full
0.0001,2,-1.0554007147573066,74,True,True,True,False,58.79290596201524,0.001697531064831555,10,500,43,full
0.0001,3,-1.0554007191919879,71,True,True,True,False,58.793129197059436,0.0016975402948887165,10,500,43,full
0.0001,4,-1.055400712660088,81,True,True,True,False,58.79279990677956,0.0016975266801261266,10,500,43,full
0.0001,5,-1.0554007071393874,77,True,True,True,False,58.79251917493699,0.0016975150743446488,10,500,43,full
0.0001,6,-1.055400715181376,71,True,True,True,False,58.79292738140878,0.001697531950528223,10,500,43,full
0.0001,7,-1.0554007088883584,77,True,True,True,False,58.79260835602672,0.0016975187610774696,10,500,43,full
0.0001,8,-1.034605914426987,65,True,True,True,True,42.291958286766075,0.0011821820658295483,10,500,43,full
0.0001,9,-1.0554007134988743,70,True,True,True,False,58.792842362378195,0.0016975284353740712,10,500,43,full
0.01,0,-1.0365681405307619,106,True,True,True,False,57.46748818384551,0.0015883492152976232,10,500,44,full
0.01,1,-1.0365681412769416,104,True,True,True,False,57.46753295920146,0.0015883508716004794,10,500,44,full
0.01,2,-1.0365681401327664,105,True,True,True,False,57.467464292790794,0.001588348331539637,10,500,44,full
0.01,3,-1.0365681389210992,107,True,True,True,False,57.46739152005032,0.0015883456396114503,10,500,44,full
0.01,4,-1.0365681398840805,101,True,True,True,False,57.46744936103556,0.0015883477791970762,10,500,44,full
0.01,5,-1.0365681375509819,99,True,True,True,False,57.4673091611566,0.0015883425931176372,10,500,44,full
0.01,6,-1.0365681457416607,105,True,True,True,False,57.467800417568846,0.0015883607654577495,10,500,44,full
0.01,7,-1.013581541180663,66,True,True,True,False,42.84818145656365,0.0010992303811419443,10,500,44,full
0.01,8,-1.0365681521227217,102,True,True,True,False,57.468181336197524,0.0015883748570887615,10,500,44,full
0.01,9,-1.0365681525406867,100,True,True,True,False,57.468206231947164,0.0015883757781023366,10,500,44,full
0.001,0,-1.0365681403434603,106,True,True,True,False,57.46747694103633,0.0015883487994131998,10,500,44,full
0.001,1,-1.036568138345783,104,True,True,True,False,57.467356946032666,0.001588344360697411,10,500,44,full
0.001,2,-1.036568138908302,105,True,True,True,False,57.467390750951196,0.001588345611160907,10,500,44,full
0.001,3,-1.036568138712173,107,True,True,True,False,57.46737896578321,0.0015883451752209342,10,500,44,full
0.001,4,-1.0365681401753588,101,True,True,True,False,57.4674668495905,0.0015883484261171794,10,500,44,full
0.001,5,-1.0365681374979454,99,True,True,True,False,57.46730597184813,0.0015883424751438084,10,500,44,full
0.001,6,-1.036568141436332,105,True,True,True,False,57.46754252108822,0.0015883512253093211,10,500,44,full
0.001,7,-1.0135815408543685,66,True,True,True,False,42.847588473328166,0.0010992184856346817,10,500,44,full
0.001,8,-1.036568151876761,102,True,True,True,False,57.46816668239679,0.0015883743149741217,10,500,44,full
0.001,9,-1.0365681525933075,100,True,True,True,False,57.46820936584815,0.0015883758940413123,10,500,44,full
0.0001,0,-1.0365681403233002,106,True,True,True,False,57.467475731066486,0.0015883487546545438,10,500,44,full
0.0001,1,-1.0365681379886234,104,True,True,True,False,57.46733547588568,0.001588343566505934,10,500,44,full
0.0001,2,-1.036568138784432,105,True,True,True,False,57.46738330811385,0.0015883453358451053,10,500,44,full
0.0001,3,-1.0365681386905852,107,True,True,True,False,57.467377668663666,0.0015883451272391625,10,500,44,full
0.0001,4,-1.0365681402041955,101,True,True,True,False,57.46746858086064,0.0015883484901584356,10,500,44,full
0.0001,5,-1.0365681374923836,99,True,True,True,False,57.467305637252714,0.001588342462766896,10,500,44,full
0.0001,6,-1.0365681405631557,105,True,True,True,False,57.467490128294784,0.0015883492872274436,10,500,44,full
0.0001,7,-1.0135815408286306,66,True,True,True,True,42.84752834410845,0.001099217279418183,10,500,44,full
0.0001,8,-1.036568151851843,102,True,True,True,False,57.46816519776375,0.0015883742600511334,10,500,44,full
0.0001,9,-1.0365681526028723,100,True,True,True,False,57.46820993557066,0.001588375915118105,10,500,44,full
0.01,0,-1.081578250614973,43,True,True,True,False,44.618069036150736,0.0010805188384706964,10,500,45,full
0.01,1,-1.1051464898864292,139,True,True,True,False,58.78658305927351,0.001439482135476493,10,500,45,full
0.01,2,-1.1051465038850208,139,True,True,True,False,58.78743382333754,0.0014395070139357866,10,500,45,full
0.01,3,-1.1051464900039483,138,True,True,True,False,58.786590224980976,0.0014394823450151737,10,500,45,full
0.01,4,-1.0815787937852868,93,True,True,True,False,44.6600596820711,0.0010815220092490585,10,500,45,full
0.01,5,-1.1051465023287985,136,True,True,True,False,58.787339519262325,0.0014395042561911318,10,500,45,full
0.01,6,-1.0815787883713743,90,True,True,True,False,44.65982927096469,0.0010815164067730083,10,500,45,full
0.01,7,-1.1051464904893329,131,True,True,True,False,58.78661981607943,0.001439483210312697,10,500,45,full
0.01,8,-1.1051464924964938,140,True,True,True,False,58.786742109648564,0.001439486786415298,10,500,45,full
0.01,9,-1.0815782337732043,57,True,True,True,True,44.61235550856876,0.0010803630105308325,10,500,45,full
0.001,0,-1.0815782516412904,43,True,True,True,False,44.61848760670889,0.0010805289257527265,10,500,45,full
0.001,1,-1.105146493230436,139,True,True,True,False,58.78678679931926,0.0014394880932340087,10,500,45,full
0.001,2,-1.1051465036364205,139,True,True,True,False,58.78741876333125,0.001439506573533347,10,500,45,full
0.001,3,-1.105146500511551,140,True,True,True,False,58.787229310505296,0.0014395010333633643,10,500,45,full
0.001,4,-1.0815787850767262,93,True,True,True,False,44.659688502139026,0.0010815129839805472,10,500,45,full
0.001,5,-1.1051465017431386,136,True,True,True,False,58.78730401135002,0.0014395032178331135,10,500,45,full
0.001,6,-1.081578789347587,90,True,True,True,False,44.65987090055853,0.0010815174189995956,10,500,45,full
0.001,7,-1.105146493794815,131,True,True,True,False,58.786821153639586,0.0014394890978288934,10,500,45,full
0.001,8,-1.105146489075835,140,True,True,True,False,58.78653362404809,0.0014394806899049348,10,500,45,full
0.001,9,-1.0815782337795101,57,True,True,True,False,44.612268025227934,0.0010803608868481145,10,500,45,full
0.0001,0,-1.0815782517260262,43,True,True,True,False,44.618520981320536,0.0010805297284564332,10,500,45,full
0.0001,1,-1.105146494190884,139,True,True,True,False,58.78684525714106,0.001439489802668679,10,500,45,full
0.0001,2,-1.1051465036103323,139,True,True,True,False,58.78741718298167,0.0014395065273183954,10,500,45,full
0.0001,3,-1.105146498134348,140,True,True,True,False,58.78708500129436,0.0014394968133671102,10,500,45,full
0.0001,4,-1.0815787841645532,93,True,True,True,False,44.659649453570346,0.0010815120345179726,10,500,45,full
0.0001,5,-1.105146501679547,136,True,True,True,False,58.78730015545821,0.0014395031050750465,10,500,45,full
0.0001,6,-1.081578789461275,90,True,True,True,False,44.65987574659209,0.0010815175368308276,10,500,45,full
0.0001,7,-1.105146494107878,131,True,True,True,False,58.78684020637439,0.0014394896549725937,10,500,45,full
0.0001,8,-1.1051464887156865,140,True,True,True,False,58.78651165340894,0.001439480047445632,10,500,45,full
0.0001,9,-1.081578233779703,57,True,True,True,False,44.612265892838785,0.0010803608350810354,10,500,45,full
0.01,0,-1.157736872809376,138,True,True,True,False,55.52055567984972,0.0014034801346153962,10,500,46,full
0.01,1,-1.1577368680718,151,True,True,True,False,55.52027566280384,0.0014034737324788436,10,500,46,full
0.01,2,-1.1577368612670558,146,True,True,True,False,55.51987225228093,0.001403464509176764,10,500,46,full
0.01,3,-1.1453773661791204,104,True,True,True,False,43.775634140334745,0.0011444582335847734,10,500,46,full
0.01,4,-1.1577368725223818,146,True,True,True,False,55.52056601493558,0.0014034803696833776,10,500,46,full
0.01,5,-1.1453768711379586,86,True,True,True,True,43.73919996987883,0.0011434284958101698,10,500,46,full
0.01,6,-1.1577368584436445,145,True,True,True,False,55.519705605195256,0.0014034606990301702,10,500,46,full
0.01,7,-1.157736875521464,149,True,True,True,False,55.520715670234274,0.001403483792542676,10,500,46,full
0.01,8,-1.1577368742006413,144,True,True,True,False,55.520637886802675,0.001403482014142513,10,500,46,full
0.01,9,-1.1453773635453297,118,True,True,True,False,43.77553790031913,0.0011444555144817623,10,500,46,full
0.001,0,-1.1577368726156456,138,True,True,True,False,55.52054424277822,0.0014034798731253646,10,500,46,full
0.001,1,-1.157736867946186,151,True,True,True,False,55.52026822889761,0.0014034735625153704,10,500,46,full
0.001,2,-1.1577368610859315,146,True,True,True,False,55.51986149530144,0.0014034642632375575,10,500,46,full
0.001,3,-1.1453773658412771,102,True,True,True,False,43.77562180986743,0.0011444578852081136,10,500,46,full
